URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_DATE_DIFF,DNS_QUERY_TIMES,Type
42,10,ISO-8859-1,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,2516,US,Utah,5845,6,1
42,8,ISO-8859-1,Apache,895,US,Arizona,60,4,1
42,7,utf-8,Apache/2.4.6,-1,US,FL,4679,6,-1
42,8,utf-8,Apache/2.4.25,-1,IN,Karnataka,2996,0,-1
42,7,utf-8,nginx/1.10.1,-1,CA,BC,5435,0,-1
42,10,UTF-8,nginx,-1,US,Arizona,3060,0,-1
42,8,UTF-8,Apache,7289,CA,ON,5960,0,-1
42,8,UTF-8,Apache/2.4.25,4974,CA,Quebec,2556,0,-1
42,10,utf-8,cloudflare-nginx,-1,US,Arizona,1988,0,-1
42,9,UTF-8,mw2225.codfw.wmnet,4691,US,CA,5446,0,-1
42,8,utf-8,nginx/1.1.19,-1,US,CA,6878,0,-1
42,11,UTF-8,nginx,-1,US,Arizona,3617,0,-1
42,10,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
42,9,ISO-8859-1,nginx,1505,US,Ohio,4744,0,-1
42,9,UTF-8,Apache,7509,Unknown,Unknown,5115,6,-1
42,9,ISO-8859-1,Apache-Coyote/1.1,5127,US,CA,7846,0,-1
42,7,ISO-8859-1,Apache,-1,US,Indiana,4010,0,-1
42,9,UTF-8,nginx,-1,Unknown,Unknown,7574,0,-1
42,8,UTF-8,nginx,-1,AU,NEW SOUTH WALES,556,0,-1
42,9,us-ascii,Unknown,324,Unknown,Unknown,5012,0,-1
42,8,UTF-8,Apache,-1,UK,UK,7274,4,-1
42,8,UTF-8,Apache/2.2.15 (CentOS),2766,Unknown,Unknown,2807,8,-1
42,8,utf-8,Unknown,-1,US,CA,6903,4,-1
42,9,ISO-8859-1,Apache,-1,AU,Queensland,4018,2,-1
42,7,utf-8,openresty/1.11.2.1,-1,US,IL,3748,4,-1
42,9,UTF-8,Apache/2.2.22 (Debian),10561,JP,6110021,15,4,-1
42,9,UTF-8,Apache/2.2.22 (Debian),8769,SC,Not Applicable,542,2,-1
42,7,UTF-8,GSE,12608,US,CA,5812,6,-1
42,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CA,6720,4,-1
42,8,UTF-8,Apache/2.2.15 (CentOS),94,AU,NSW,4338,2,-1
42,8,ISO-8859-1,nginx/1.8.1,-1,US,nj,4808,0,-1
42,8,us-ascii,Microsoft-HTTPAPI/2.0,324,US,California,361,0,-1
42,8,utf-8,Unknown,-1,US,CA,6903,4,-1
42,9,ISO-8859-1,Apache,-1,AU,Queensland,4018,0,-1
42,7,ISO-8859-1,Apache,497,US,PA,2193,0,-1
42,7,utf-8,Apache/2.4.6,-1,US,FL,4679,0,-1
43,13,UTF-8,nginx,646,Unknown,Unknown,-1,4,1
43,11,UTF-8,nginx,673,Unknown,Unknown,-1,6,1
43,10,ISO-8859-1,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,2516,US,Utah,5845,6,1
43,11,iso-8859-1,Apache/1.3.27 (Unix) PHP/4.4.1,-1,Unknown,Unknown,5758,2,1
43,10,ISO-8859-1,DOSarrest,-1,us,Washington,4942,2,1
43,10,UTF-8,Apache,7550,US,CA,4384,2,1
43,10,UTF-8,nginx/1.12.0,-1,Unknown,Unknown,-1,0,1
43,8,us-ascii,Microsoft-HTTPAPI/2.0,324,US,WA,5407,0,-1
43,9,utf-8,nginx + Phusion Passenger,-1,US,FL,5815,0,-1
43,9,ISO-8859-1,Apache,-1,AU,Queensland,4018,0,-1
43,9,ISO-8859-1,nginx,-1,US,WA,5346,0,-1
43,8,iso-8859-1,Apache,236,US,ca,4732,2,-1
43,8,ISO-8859-1,Apache/2.4.12 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,-1,US,GA,6879,0,-1
43,9,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
43,8,utf-8,nginx,-1,GB,Peterborough,6692,6,-1
43,7,UTF-8,Apache,-1,US,CA,5728,0,-1
43,9,UTF-8,mw2236.codfw.wmnet,-1,US,CA,5446,0,-1
43,7,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,5114,4,-1
43,8,utf-8,nginx/1.1.19,13089,Unknown,Unknown,6878,0,-1
43,9,utf-8,Apache/2.2.15 (CentOS),19724,US,Arizona,7673,0,-1
43,9,UTF-8,mw2101.codfw.wmnet,-1,US,CA,5446,0,-1
43,9,UTF-8,Apache,-1,UK,UK,7274,4,-1
43,9,utf-8,Varnish,389,US,CA,5005,4,-1
43,8,UTF-8,Apache,-1,US,Arizona,3654,2,-1
43,9,ISO-8859-1,Unknown,6744,Unknown,Unknown,5034,6,-1
43,12,ISO-8859,Apache,5653,Unknown,Unknown,5537,4,-1
43,8,us-ascii,Microsoft-IIS/7.5,324,Unknown,Unknown,4648,6,-1
43,9,ISO-8859-1,cloudflare-nginx,-1,CA,Quebec,5174,2,-1
43,10,utf-8,nginx,-1,US,NY,8016,4,-1
43,7,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,4192,6,-1
43,7,ISO-8859-1,Apache,497,GB,Unknown,3637,6,-1
43,7,UTF-8,GSE,20592,US,CA,5812,4,-1
43,10,UTF-8,Resin/3.1.8,-1,US,FL,6531,0,-1
43,9,UTF-8,mw2164.codfw.wmnet,-1,US,CA,5446,0,-1
43,10,utf-8,Microsoft-IIS/8.5,4816,US,CO,367,0,-1
44,10,ISO-8859-1,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,2516,US,Utah,5845,6,1
44,10,utf-8,nginx/1.6.2,8219,US,CO,4428,0,-1
44,8,ISO-8859-1,nginx,-1,US,WA,7529,0,-1
44,11,iso-8859-1,Apache,334,Unknown,Unknown,-1,0,-1
44,9,utf-8,ATS,634,US,CA,7525,0,-1
44,9,UTF-8,mw2242.codfw.wmnet,-1,US,CA,5446,0,-1
44,9,UTF-8,nginx,-1,US,NY,7506,0,-1
44,7,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,4192,0,-1
44,8,ISO-8859-1,nginx,-1,US,WA,7529,4,-1
44,10,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.5.38,-1,AU,Unknown,2420,0,-1
44,9,ISO-8859-1,nginx,1511,US,Ohio,4744,0,-1
44,11,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
44,10,utf-8,Apache,45958,CA,ON,4701,0,-1
44,9,UTF-8,mw2175.codfw.wmnet,-1,US,CA,5446,0,-1
44,7,UTF-8,Apache,-1,US,Arizona,2990,0,-1
44,8,ISO-8859-1,Microsoft-IIS/7.5,11,US,WA,5829,2,-1
44,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,6,-1
44,9,UTF-8,mw2107.codfw.wmnet,-1,US,CA,5446,8,-1
44,9,UTF-8,mw2190.codfw.wmnet,-1,US,CA,5446,8,-1
44,9,utf-8,Apache,44446,CA,ON,4701,2,-1
44,9,iso-8859-1,Apache,338,Unknown,Unknown,-1,2,-1
44,8,iso-8859-1,Apache/2,345,US,FL,5998,2,-1
44,9,ISO-8859-1,Unknown,674,US,California,5034,6,-1
44,9,utf-8,nginx + Phusion Passenger,-1,US,FL,5815,4,-1
44,8,UTF-8,Apache/2.4.6 (CentOS),25825,US,CA,6889,8,-1
44,8,UTF-8,Server,-1,US,WA,7426,4,-1
44,9,ISO-8859-1,nginx/1.13.0,-1,FR,Unknown,3515,2,-1
44,9,ISO-8859-1,nginx,1501,US,Ohio,4744,8,-1
44,8,utf-8,nginx,10198,US,New York,2410,6,-1
44,10,ISO-8859-1,Apache/2.4.25,360,US,CO,7214,4,-1
44,9,iso-8859-1,barista/5.1.3,16525,US,CA,6935,4,-1
44,8,UTF-8,Server,-1,US,WA,7426,4,-1
44,9,ISO-8859-1,Unknown,6746,US,California,5034,4,-1
44,9,UTF-8,mw2103.codfw.wmnet,-1,US,CA,5446,0,-1
44,8,us-ascii,Microsoft-HTTPAPI/2.0,324,CA,ON,5784,0,-1
44,8,us-ascii,Microsoft-IIS/7.5,324,US,California,4648,0,-1
45,10,ISO-8859-1,Apache,-1,Unknown,Unknown,-1,2,1
45,8,iso-8859-1,nginx,326,Unknown,Unknown,3280,4,-1
45,9,UTF-8,nginx/1.11.2,10273,US,MI,5419,0,-1
45,9,ISO-8859-1,Unknown,6748,Unknown,Unknown,5034,0,-1
45,9,ISO-8859-1,Squeegit/1.2.5 (3_sir),-1,US,MA,8097,0,-1
45,8,ISO-8859-1,Microsoft-IIS/8.5,1245,US,FL,4998,0,-1
45,10,ISO-8859-1,Apache,6264,Unknown,Unknown,5841,0,-1
45,10,ISO-8859-1,Microsoft-IIS/7.5,1245,US,CT,6610,0,-1
45,9,ISO-8859-1,cloudflare-nginx,-1,US,Arizona,2504,0,-1
45,7,iso-8859-1,Apache/2.4.25 (Debian),185,US,MA,3268,0,-1
45,7,UTF-8,Apache,4764,US,Arizona,2105,0,-1
45,8,us-ascii,Microsoft-HTTPAPI/2.0,324,Unknown,Unknown,5857,0,-1
45,8,utf-8,AmazonS3,365,US,Arizona,5035,0,-1
45,11,UTF-8,mw2192.codfw.wmnet,-1,US,CA,5446,0,-1
45,11,UTF-8,Apache,3042,US,CA,5524,4,-1
45,8,utf-8,ECD (fll/0790),41547,US,NY,4380,0,-1
45,11,UTF-8,Pagely Gateway/1.5.1,-1,US,Minnesota,5206,0,-1
45,9,utf-8,nginx/1.10.3,39,NL,NOT APPLICABLE,5108,2,-1
45,9,utf-8,Apache,44447,CA,ON,4701,2,-1
45,9,UTF-8,mw2101.codfw.wmnet,-1,US,CA,5446,8,-1
45,8,iso-8859-1,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,226,US,Missouri,3469,2,-1
45,10,iso-8859-1,Apache/2.4.25 (FreeBSD) OpenSSL/1.0.1s-freebsd PHP/5.6.30,217,Unknown,Unknown,-1,2,-1
45,10,ISO-8859-1,Unknown,12368,US,CA,6935,4,-1
45,9,UTF-8,mw2097.codfw.wmnet,-1,US,CA,5446,14,-1
45,9,UTF-8,mw2239.codfw.wmnet,4695,US,CA,5446,6,-1
45,10,utf-8,ATS,636,US,CA,7525,8,-1
45,8,iso-8859-1,Apache,191,AU,VIC,2958,0,-1
45,9,UTF-8,Apache,23771,US,MA,8008,4,-1
45,10,utf-8,Unknown,14947,US,NY,6798,4,-1
45,9,ISO-8859-1,Apache,-1,AU,Queensland,4018,6,-1
45,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,8,-1
45,10,UTF-8,mw2233.codfw.wmnet,-1,US,CA,5446,8,-1
45,8,ISO-8859-1,Apache,-1,US,Washington,6199,8,-1
45,9,iso-8859-1,nginx,-1,US,WA,6790,4,-1
45,9,windows-1252,fbs,-1,US,WA,3861,4,-1
45,7,UTF-8,nginx/1.12.0,9194,US,NY,2526,4,-1
45,10,UTF-8,ATS,6560,CA,ON,5805,0,-1
45,10,ISO-8859-1,cloudflare-nginx,-1,NL,Noord-Holland,6576,0,-1
45,9,ISO-8859-1,Unknown,6746,US,California,5034,0,-1
45,9,UTF-8,mw2175.codfw.wmnet,-1,US,CA,5446,0,-1
45,8,UTF-8,Unknown,-1,Unknown,Unknown,5947,0,-1
46,11,UTF-8,nginx,649,Unknown,Unknown,-1,4,1
46,12,ISO-8859-1,nginx/1.12.0,221,US,CALIFORNIA,4018,2,1
46,9,ISO-8859-1,Unknown,-1,US,CA,7185,12,-1
46,11,UTF-8,mw2199.codfw.wmnet,-1,US,CA,5446,0,-1
46,9,iso-8859-1,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,231,Unknown,Unknown,2039,0,-1
46,9,UTF-8,nginx/1.4.6 (Ubuntu),-1,Unknown,Unknown,-1,0,-1
46,9,ISO-8859-1,Microsoft-IIS/7.5,11,US,WA,5829,0,-1
46,11,UTF-8,mw2255.codfw.wmnet,4698,US,CA,5446,8,-1
46,9,ISO-8859-1,Apache,2393,US,NY,8312,6,-1
46,10,UTF-8,Pagely Gateway/1.5.1,-1,US,Minnesota,5206,0,-1
46,8,iso-8859-1,Unknown,21,US,VA,7246,0,-1
46,9,ISO-8859-1,nginx,-1,US,Arizona,2462,0,-1
46,9,utf-8,nginx,-1,US,NY,8016,0,-1
46,8,UTF-8,Apache/2.4.7 (Ubuntu),22479,US,WA,3620,0,-1
46,10,iso-8859-1,Apache,344,JP,Osaka,44,0,-1
46,10,UTF-8,Apache/2.4,-1,US,Maryland,4384,0,-1
46,11,UTF-8,Unknown,-1,US,PA,5110,0,-1
46,9,UTF-8,mw2228.codfw.wmnet,-1,US,CA,5446,0,-1
46,9,UTF-8,ATS,17810,US,CA,3813,8,-1
46,8,UTF-8,Apache,193,US,PA,0,4,-1
46,11,utf-8,ATS,630,US,CA,7525,10,-1
46,10,utf-8,nginx/1.10.1 + Phusion Passenger 5.0.30,-1,US,Nevada,3724,4,-1
46,9,utf-8,Unknown,7758,US,NY,7666,4,-1
46,8,ISO-8859-1,nginx,2886,Unknown,Unknown,6350,4,-1
46,10,ISO-8859-1,nginx,1510,US,Ohio,4744,4,-1
46,8,UTF-8,nginx,-1,US,CA,3758,4,-1
46,12,ISO-8859-1,Unknown,1819,US,CA,5206,10,-1
46,10,utf-8,openresty,-1,US,California,4818,6,-1
46,11,ISO-8859-1,nginx,1511,US,Ohio,4744,6,-1
46,10,utf-8,Apache,66804,US,MO,7462,4,-1
46,10,ISO-8859-1,nginx,1519,US,Ohio,4744,4,-1
46,12,iso-8859-1,Apache,235,Unknown,Unknown,-1,4,-1
46,10,ISO-8859-1,nginx,166,Unknown,Unknown,6225,4,-1
46,8,UTF-8,cloudflare-nginx,-1,PH,Unknown,5719,4,-1
46,10,ISO-8859-1,Microsoft-IIS/8.5,8745,Unknown,Unknown,-1,2,-1
46,10,UTF-8,Apache,-1,Unknown,Unknown,-1,2,-1
46,8,us-ascii,cloudflare-nginx,-1,US,Arizona,5786,4,-1
46,8,iso-8859-1,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips mod_bwlimited/1.4 mod_fcgid/2.3.9,333,US,MI,4786,4,-1
46,7,UTF-8,GSE,6984,US,CA,5812,10,-1
46,9,UTF-8,Apache/2.2.15 (CentOS),10303,AU,New South Wales,2922,2,-1
46,10,UTF-8,mw2165.codfw.wmnet,-1,US,CA,5446,6,-1
46,10,UTF-8,nginx,-1,PA,PANAMA,2959,0,-1
46,9,ISO-8859-1,Unknown,784,US,California,5034,0,-1
46,6,ISO-8859-1,Unknown,-1,US,CA,7185,0,-1
47,11,ISO-8859-1,Apache/2.2.31 (CentOS),-1,PA,PANAMA,4370,8,1
47,9,ISO-8859-1,cloudflare-nginx,-1,US,Texas,4399,0,-1
47,9,UTF-8,nginx,-1,PA,PANAMA,2959,0,-1
47,9,ISO-8859-1,Unknown,-1,CA,ON,6196,0,-1
47,8,utf-8,nginx/1.13.0,7790,US,Washington,6682,0,-1
47,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5610,0,-1
47,8,ISO-8859-1,Apache,7362,PA,PANAMA,4083,0,-1
47,9,UTF-8,Server,-1,US,WA,3256,0,-1
47,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Nebraska,3654,0,-1
47,11,UTF-8,cloudflare-nginx,-1,US,AL,2143,0,-1
47,10,iso-8859-1,Apache/2.0.52 (Red Hat),423,Unknown,Unknown,-1,0,-1
47,9,ISO-8859-1,Unknown,6748,US,California,5034,0,-1
47,10,UTF-8,Unknown,-1,US,WA,5464,8,-1
47,10,UTF-8,cloudflare-nginx,-1,Unknown,Unknown,2528,4,-1
47,9,UTF-8,Apache,17647,Unknown,Unknown,5903,0,-1
47,9,UTF-8,nginx,-1,PH,ILOCOS NORTE R3,3118,0,-1
47,9,ISO-8859-1,LiteSpeed,1148,US,GA,5099,0,-1
47,9,utf-8,gunicorn/19.7.1,-1,US,California,7426,0,-1
47,12,UTF-8,mw2228.codfw.wmnet,-1,US,CA,5446,4,-1
47,10,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.5.38,-1,AU,Unknown,2420,0,-1
47,9,UTF-8,Server,-1,US,NV,7120,0,-1
47,11,UTF-8,nginx,-1,PA,PANAMA,2959,8,-1
47,10,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.5.38,-1,AU,Unknown,2420,6,-1
47,10,UTF-8,nginx,-1,Unknown,Unknown,5094,8,-1
47,11,utf-8,Apache/2.2.15 (Red Hat),-1,Unknown,Unknown,-1,6,-1
47,9,UTF-8,Apache/2.4,-1,US,Pennsylvania,6908,4,-1
47,8,iso-8859-1,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4,479,CA,ON,5113,4,-1
47,11,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.4.16,10804,Unknown,Unknown,3909,2,-1
47,9,utf-8,ATS,-1,US,CA,3813,8,-1
47,9,UTF-8,Apache,14889,Unknown,Unknown,6369,4,-1
47,10,UTF-8,Apache-Coyote/1.1,9527,GB,London,6719,6,-1
47,11,UTF-8,mw2241.codfw.wmnet,-1,US,CA,5446,6,-1
47,8,ISO-8859-1,Unknown,-1,US,CA,7185,10,-1
47,10,ISO-8859-1,Apache,-1,AU,Queensland,4018,2,-1
47,8,iso-8859-1,Apache/1.3.33 (Unix) mod_ssl/2.8.24 OpenSSL/0.9.7e-p1 PHP/4.4.8,-1,US,NY,6209,2,-1
47,8,UTF-8,nginx,-1,CA,MB,6201,2,-1
47,9,ISO-8859-1,Unknown,6748,US,California,5034,6,-1
47,9,utf-8,Apache,44446,CA,ON,4701,0,-1
47,9,ISO-8859-1,Unknown,675,US,California,5034,0,-1
47,9,ISO-8859-1,nginx/1.11.3,193,US,CA,2662,0,-1
47,11,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
48,10,ISO-8859-1,lighttpd,345,FR,Unknown,7612,2,1
48,11,UTF-8,nginx,640,Unknown,Unknown,-1,8,1
48,10,ISO-8859-1,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,2516,US,Utah,5845,6,1
48,11,ISO-8859-1,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,2516,US,Utah,5845,6,1
48,14,UTF-8,Apache,-1,CZ,PRAHA,3804,2,1
48,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Arizona,4005,0,-1
48,10,utf-8,Apache,67135,US,MO,7462,0,-1
48,11,UTF-8,nginx,-1,Unknown,Unknown,-1,0,-1
48,9,ISO-8859-1,cloudflare-nginx,-1,US,Texas,4399,0,-1
48,11,UTF-8,mw2230.codfw.wmnet,4699,US,CA,5446,0,-1
48,11,ISO-8859-1,Apache,-1,AU,Queensland,4018,0,-1
48,8,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CO,6570,0,-1
48,9,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips,16333,US,GA,4368,0,-1
48,9,ISO-8859-1,Unknown,1819,US,CA,5206,8,-1
48,10,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.5.38,-1,AU,Unknown,2420,0,-1
48,11,iso-8859-1,Apache,288,Unknown,Unknown,5906,0,-1
48,8,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Florida,4010,0,-1
48,8,ISO-8859-1,AkamaiGHost,299,US,CA,5083,0,-1
48,9,ISO-8859-1,Apache/2.4.7 (Ubuntu),13913,CZ,Unknown,4229,6,-1
48,9,us-ascii,Microsoft-HTTPAPI/2.0,324,KR,Unknown,5805,0,-1
48,9,UTF-8,mw2240.codfw.wmnet,-1,US,CA,5446,0,-1
48,9,UTF-8,Microsoft-IIS/7.5,39,US,Colorado,4057,4,-1
48,9,iso-8859-1,Apache,333,US,Arizona,5115,0,-1
48,11,utf-8,nginx/1.8.1,-1,US,NY,8024,0,-1
48,11,ISO-8859-1,Unknown,1819,US,CA,5206,8,-1
48,9,ISO-8859-1,Unknown,6748,Unknown,Unknown,5034,6,-1
48,7,UTF-8,GSE,38123,US,CA,5812,8,-1
48,8,us-ascii,cloudflare-nginx,-1,US,Arizona,5786,4,-1
48,11,UTF-8,Apache/2.2.31 (Amazon),1371,Unknown,Unknown,4750,8,-1
48,10,UTF-8,Apache,58,US,CO,731,4,-1
48,9,utf-8,Apache,46579,CA,ON,4701,4,-1
48,10,utf-8,nginx/1.10.2,-1,HK,Central,334,0,-1
48,8,us-ascii,Microsoft-HTTPAPI/2.0,324,IN,Maharashtra,6399,0,-1
48,11,ISO-8859-1,cloudflare-nginx,-1,US,MA,6618,0,-1
49,12,ISO-8859-1,PWS/8.2.0.7,528,KR,Unknown,4639,6,1
49,12,ISO-8859-1,nginx/1.2.1,2211,UA,widestep@mail.ru,4318,4,1
49,13,utf-8,nxfps,-1,KR,Unknown,4757,4,1
49,12,UTF-8,nginx/1.12.0,4877,US,VERMONT,2922,2,1
49,13,UTF-8,Apache,-1,CZ,PRAHA,3804,2,1
49,7,us-ascii,cloudflare-nginx,-1,US,Arizona,3646,0,-1
49,9,ISO-8859-1,Apache,959,US,New York,5844,0,-1
49,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,MI,7370,0,-1
49,10,UTF-8,Apache,19361,CH,ZH,6873,0,-1
49,11,ISO-8859-1,Unknown,1819,US,CA,5206,0,-1
49,9,iso-8859-1,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,475,Unknown,Unknown,1698,2,-1
49,9,ISO-8859-1,Unknown,783,US,California,5034,0,-1
49,10,ISO-8859-1,LiteSpeed,1148,US,IL,2542,2,-1
49,11,UTF-8,Apache,-1,Unknown,Unknown,-1,0,-1
49,9,UTF-8,nginx,-1,US,CA,3990,0,-1
49,10,ISO-8859-1,Apache,-1,AU,Queensland,4018,0,-1
49,12,iso-8859-1,Apache/2.2.16 (Unix) mod_ssl/2.2.16 OpenSSL/0.9.8e-fips-rhel5 mod_auth_passthrough/2.1 mod_bwlimited/1.4,506,Unknown,Unknown,-1,0,-1
49,9,UTF-8,Apache-Coyote/1.1,-1,US,ca,6255,0,-1
49,9,utf-8,Apache,5005,US,CA,7853,0,-1
49,10,UTF-8,nginx/1.6.2,-1,CN,hunansheng,4573,0,-1
49,7,ISO-8859-1,Apache,2367,US,Pennsylvania,4749,0,-1
49,9,utf-8,ATS,-1,US,CA,3813,0,-1
49,9,UTF-8,cloudflare-nginx,-1,US,WA,5789,0,-1
49,9,ISO-8859-1,Play,2119,US,CA,5206,0,-1
